"Gene","lfc","padj","Stage","Significant","Regulation"
"IFNG",0.678188822205196,4.88021468033815e-06,"Late",FALSE,"None"
"CD38",1.20069776159619,6.61347836793769e-06,"Late",TRUE,"Up"
"KLRC3",-1.14159162661775,6.46054066576309e-06,"Late",TRUE,"Down"
"MAP2K6",-0.820912718438128,7.74418234849445e-06,"Late",FALSE,"None"
"ISG20",1.22633338618156,9.43043710591314e-06,"Late",TRUE,"Up"
"PRF1",1.4994953434953,1.20877978148285e-05,"Late",TRUE,"Up"
"IFNAR1",-0.931806644350409,1.06714535234527e-05,"Late",FALSE,"None"
"CYBB",1.20358891250348,1.31939589378216e-05,"Late",TRUE,"Up"
"PPBP",-1.35606404954395,1.74405101938141e-05,"Late",TRUE,"Down"
"AKT3",-1.46827352515868,1.74405101938141e-05,"Late",TRUE,"Down"
"ITGA6",-0.845372376749735,1.53329795432326e-05,"Late",FALSE,"None"
"CD28",-0.941933566200855,1.74405101938141e-05,"Late",FALSE,"None"
"CD8B",1.30888995786508,1.83550826353876e-05,"Late",TRUE,"Up"
"HLA-DQA1",-1.57712220688465,1.92892553281167e-05,"Late",TRUE,"Down"
"ICAM4",-1.48933239260697,2.17479824120681e-05,"Late",TRUE,"Down"
"KLRC1",1.28254302872351,2.4245379542213e-05,"Late",TRUE,"Up"
"IL6ST",-0.894368947681576,2.47747293698016e-05,"Late",FALSE,"None"
"CD55",-1.35108159376439,3.26466407164378e-05,"Late",TRUE,"Down"
"CD19",-1.17068562129939,2.59691555490383e-05,"Late",TRUE,"Down"
"MME",-1.37892119089305,3.15873395036559e-05,"Late",TRUE,"Down"
"GZMB",1.66902988024754,3.6284824673528e-05,"Late",TRUE,"Up"
"ADA",0.562645377089957,2.16963283749441e-05,"Late",FALSE,"None"
"TNFSF10",0.773213827066521,2.47747293698016e-05,"Late",FALSE,"None"
"CCR6",-0.751356350934282,2.54803184018114e-05,"Late",FALSE,"None"
"FCGRT",-0.993819375426992,3.29248158806302e-05,"Late",FALSE,"None"
"ICOS",1.10734967355746,5.44542097065222e-05,"Late",TRUE,"Up"
"PMCH",1.24912444389028,4.09025777105249e-05,"Late",TRUE,"Up"
"TMEM173",0.587818121751659,5.47115084377256e-05,"Late",FALSE,"None"
"PTGS2",-1.45706596032173,8.77488379946728e-05,"Late",TRUE,"Down"
"DOCK9",0.882453639966909,6.37709796924633e-05,"Late",FALSE,"None"
"IL33",0.968944521519894,5.84725143348157e-05,"Late",FALSE,"None"
"GNAQ",-0.902754151143714,9.18643834555948e-05,"Late",FALSE,"None"
"CFB",0.870284212295817,5.84725143348157e-05,"Late",FALSE,"None"
"ICAM2",-0.863834905075574,9.77780757091994e-05,"Late",FALSE,"None"
"AREG",0.882169854738961,6.15450882574867e-05,"Late",FALSE,"None"
"C1QBP",1.03184149408027,9.77780757091994e-05,"Late",TRUE,"Up"
"CREB1",-0.902046801988455,0.000112471667537945,"Late",FALSE,"None"
"IL12RB1",0.658181339105722,9.77780757091994e-05,"Late",FALSE,"None"
"IL1RL2",0.956590295686491,9.07530107887596e-05,"Late",FALSE,"None"
"CCR5",1.15958042344656,0.000165687738597211,"Late",TRUE,"Up"
"ITGAM",0.915149552840891,0.000187349907507393,"Late",FALSE,"None"
"NFIL3",0.954031092152932,0.000235692495338912,"Late",FALSE,"None"
"NFKBIA",1.02348682162328,0.000260206606449708,"Late",TRUE,"Up"
"RAPGEF2",0.761813571620706,0.000168618018027417,"Late",FALSE,"None"
"FOS",-1.39252115845193,0.000307911334223501,"Late",TRUE,"Down"
"TSLP",0.889752416838017,0.000211156809215777,"Late",FALSE,"None"
"MIF",0.859750153974388,0.000358605425865465,"Late",FALSE,"None"
"LILRA5",0.786716735506314,0.000294462459297898,"Late",FALSE,"None"
"GZMH",1.08233498690424,0.000422556625344859,"Late",TRUE,"Up"
"STAT1",1.02564671824905,0.000424931309191139,"Late",TRUE,"Up"
"CD79A",-0.968512791912525,0.00032239563074334,"Late",FALSE,"None"
"NOTCH2",-0.871121565002596,0.000485684673182779,"Late",FALSE,"None"
"NCF4",-0.911671911448655,0.000478926907133413,"Late",FALSE,"None"
"NFATC3",-0.785914713760192,0.000506965102624739,"Late",FALSE,"None"
"CCRL1",0.823099055971452,0.000318928188192221,"Late",FALSE,"None"
"ITGB1",-0.781421196234218,0.000556148554335398,"Late",FALSE,"None"
"IL22RA2",0.78423990386762,0.000369567586592056,"Late",FALSE,"None"
"SIRPA",-1.08234164447298,0.000600628632771221,"Late",TRUE,"Down"
"BST2",0.934661379594719,0.000612913510308243,"Late",FALSE,"None"
"IL29",-0.591596704910937,0.000427389114487047,"Late",FALSE,"None"
"HIF1A",0.949553740010519,0.00066775477721066,"Late",FALSE,"None"
"VCAM1",0.951354418063974,0.000487317516651931,"Late",FALSE,"None"
"FN1",-0.949983996098489,0.000817754747381311,"Late",FALSE,"None"
"ITGA4",-0.892797390067324,0.000881223931495097,"Late",FALSE,"None"
"MAP4K2",-0.656108620906834,0.000796986886538258,"Late",FALSE,"None"
"CD5",-0.669923915639605,0.000687503967849203,"Late",FALSE,"None"
"SH2D1A",1.01717890473227,0.000817754747381311,"Late",TRUE,"Up"
"IFITM1",1.03909666468096,0.00108117104651837,"Late",TRUE,"Up"
"TCF7",-0.550948699344453,0.000594884678158727,"Late",FALSE,"None"
"RAC1",-0.830106922627847,0.00113194884691114,"Late",FALSE,"None"
"PLA2G4A",0.435228375103195,0.000730844791433054,"Late",FALSE,"None"
"BCL6",-1.07704139648853,0.00118235098916237,"Late",TRUE,"Down"
"CXCR2",-1.11074044345346,0.00129335204002002,"Late",TRUE,"Down"
"FADD",0.500528452457277,0.000966890740007157,"Late",FALSE,"None"
"SMAD2",-0.702881257212857,0.00129335204002002,"Late",FALSE,"None"
"TNFSF18",0.726877732736546,0.000796986886538258,"Late",FALSE,"None"
"RAF1",-0.638612773028922,0.00129335204002002,"Late",FALSE,"None"
"THBS1",-0.949612532854417,0.00153244096871324,"Late",FALSE,"None"
"ITGA2B",-0.944800945749076,0.00153015165335229,"Late",FALSE,"None"
"CASP1",0.999935703351627,0.00163714793803172,"Late",FALSE,"None"
"CEBPB",0.926195673282061,0.00156748270854867,"Late",FALSE,"None"
"PSMB9",0.870266747384491,0.00184230916009847,"Late",FALSE,"None"
"MAP3K1",-0.674600227248122,0.00182494672669135,"Late",FALSE,"None"
"CX3CR1",-1.25383141850327,0.00202295666941001,"Late",TRUE,"Down"
"MAX",-0.780444917896123,0.00236573273633753,"Late",FALSE,"None"
"PDCD1",0.454093787287056,0.00129335204002002,"Late",FALSE,"None"
"TAP2",0.690993835363553,0.00188112229796241,"Late",FALSE,"None"
"FLT3LG",-0.655307680693319,0.00236573273633753,"Late",FALSE,"None"
"TLR8",-0.905557529603541,0.00236573273633753,"Late",FALSE,"None"
"ARG1",0.643056248452033,0.00151821247103788,"Late",FALSE,"None"
"ENTPD1",0.482388316415303,0.00160697592796861,"Late",FALSE,"None"
"TAP1",0.845706435191307,0.00280778325427987,"Late",FALSE,"None"
"IKBKAP",-0.588612009633213,0.00247007947322164,"Late",FALSE,"None"
"IL15",0.780423854621913,0.00273766913980714,"Late",FALSE,"None"
"ALAS1",0.505017928093548,0.00251960931983279,"Late",FALSE,"None"
"TGFBR1",-0.79749408844293,0.00308270707139112,"Late",FALSE,"None"
"BLNK",-0.532822559663813,0.00210765564682637,"Late",FALSE,"None"
"PPP1R12B",-0.394838989742926,0.00187021259606556,"Late",FALSE,"None"
"MAP3K7",-0.534939662292511,0.00247007947322164,"Late",FALSE,"None"
"PDCD1LG2",0.512330829214864,0.00187021259606556,"Late",FALSE,"None"
"LTB",-0.680546620521936,0.00298333820155869,"Late",FALSE,"None"
"MEF2D",-0.531489185428384,0.00275587252769662,"Late",FALSE,"None"
"CD46",-0.732037600435733,0.00357606899401613,"Late",FALSE,"None"
"CLEC6A",0.601693277122144,0.00236573273633753,"Late",FALSE,"None"
"MEF2C",-0.413685893837395,0.00210765564682637,"Late",FALSE,"None"
"TBK1",0.679440064011515,0.00358725182920459,"Late",FALSE,"None"
"XBP1",0.600918520849278,0.0038262730105823,"Late",FALSE,"None"
"C1QA",0.602296691525651,0.00236573273633753,"Late",FALSE,"None"
"IL5RA",0.605442138440182,0.00239596163488058,"Late",FALSE,"None"
"CXCR4",-0.70297678497715,0.00446697313260406,"Late",FALSE,"None"
"CD274",1.07124492874008,0.0047099756063541,"Late",TRUE,"Up"
"PTPN22",0.702296479344814,0.00446697313260406,"Late",FALSE,"None"
"LILRA1",-0.682005101632243,0.0042771967069865,"Late",FALSE,"None"
"ZAP70",0.426318126065317,0.00328733946709271,"Late",FALSE,"None"
"ITGAX",-0.557361623429499,0.00461470872673091,"Late",FALSE,"None"
"IL16",-0.628728599386399,0.00614337884057446,"Late",FALSE,"None"
"SIGIRR",-0.602666094879088,0.00508833259295102,"Late",FALSE,"None"
"CXCR3",0.544618731993011,0.00480779678517976,"Late",FALSE,"None"
"XCL1",-0.534018118436548,0.00461470872673091,"Late",FALSE,"None"
"MAPKAPK5",-0.534329353749944,0.00627566948406704,"Late",FALSE,"None"
"CD69",0.503484704991521,0.0054549518385603,"Late",FALSE,"None"
"STAT5B",-0.813341832604756,0.00810185722769831,"Late",FALSE,"None"
"IRAK2",0.34725080592993,0.00485902944146524,"Late",FALSE,"None"
"TNFSF14",-0.515505583771453,0.00603240338544628,"Late",FALSE,"None"
"ATM",-0.75370815860164,0.0083322074279218,"Late",FALSE,"None"
"PDGFB",-0.666561706339941,0.00614470150470196,"Late",FALSE,"None"
"KLRC2",-0.812976014821579,0.00899294836767964,"Late",FALSE,"None"
"ALOX5",0.411047282636595,0.00640684018063852,"Late",FALSE,"None"
"CD3D",0.740020392740671,0.0120901484443885,"Late",FALSE,"None"
"CFL1",0.722441522840304,0.0129768382528909,"Late",FALSE,"None"
"CD22",-0.363706354583102,0.00715236651547515,"Late",FALSE,"None"
"TNFSF8",-0.542640062305395,0.0116299469511312,"Late",FALSE,"None"
"NFATC2",-0.574453211977738,0.0115591659569115,"Late",FALSE,"None"
"LAIR1",0.664836191056226,0.0146317069050048,"Late",FALSE,"None"
"NLRP3",0.410855458992915,0.00905703129481018,"Late",FALSE,"None"
"POLR2A",-0.635453275732443,0.015235892522869,"Late",FALSE,"None"
"MAP3K5",-0.458664691544027,0.0166334157800793,"Late",FALSE,"None"
"TAPBP",0.566869168061981,0.0186109980788587,"Late",FALSE,"None"
"PPIA",0.7964309938101,0.0225601812974658,"Late",FALSE,"None"
"LCK",0.610000624841815,0.0200445546410474,"Late",FALSE,"None"
"SMAD7",-0.328394119123808,0.0120901484443885,"Late",FALSE,"None"
"ATG10",-0.517318379101052,0.0172593731220114,"Late",FALSE,"None"
"IFI16",0.86007898348227,0.0245894910842581,"Late",FALSE,"None"
"STAT6",-0.474335337858701,0.0211868487551358,"Late",FALSE,"None"
"HMGN1",0.516825800704826,0.0129768382528909,"Late",FALSE,"None"
"IKBKB",-0.561231952786551,0.0214275432721891,"Late",FALSE,"None"
"CCL3",0.310032307673569,0.0131222280598142,"Late",FALSE,"None"
"PSMD7",0.526578578029481,0.0241628408798649,"Late",FALSE,"None"
"IRF8",-0.443382144039721,0.0200445546410474,"Late",FALSE,"None"
"GP1BB",-0.722886575801621,0.0241628408798649,"Late",FALSE,"None"
"BCL2",-0.580667850049529,0.0259411160835337,"Late",FALSE,"None"
"HRAS",0.300702873426517,0.0157336375612519,"Late",FALSE,"None"
"LILRA3",0.82622921997412,0.0271361738315821,"Late",FALSE,"None"
"CD44",-0.468292235441393,0.032443352614536,"Late",FALSE,"None"
"CEACAM8",-0.714204751088893,0.0323738096013735,"Late",FALSE,"None"
"ATG7",-0.444707204480167,0.0262077851242052,"Late",FALSE,"None"
"PTPN6",-0.461820108381775,0.0277070508039549,"Late",FALSE,"None"
"NFKB2",-0.463473096353167,0.0276102760568956,"Late",FALSE,"None"
"PDCD2",0.389256751318235,0.0192870107688776,"Late",FALSE,"None"
"CXCR1",-0.74796148379267,0.0350869742917279,"Late",FALSE,"None"
"CD40",-0.384785267886499,0.0207384410177149,"Late",FALSE,"None"
"CD14",-0.617431316101368,0.032443352614536,"Late",FALSE,"None"
"MALT1",-0.574514842113432,0.0376347938965977,"Late",FALSE,"None"
"CD8A",0.903669905418827,0.0300771551181006,"Late",FALSE,"None"
"JAK3",0.464765276981628,0.0272287871228088,"Late",FALSE,"None"
"NOTCH1",-0.440970413918416,0.0296839155189963,"Late",FALSE,"None"
"FCAR",0.787103991623693,0.0383959820291836,"Late",FALSE,"None"
"FCGR1A",0.686540821567652,0.0402938423084346,"Late",FALSE,"None"
"CD53",0.545885893115607,0.0419727305539074,"Late",FALSE,"None"
"SYK",-0.538947528191807,0.0405129715188565,"Late",FALSE,"None"
"CD247",-0.525118668492146,0.0405375351097555,"Late",FALSE,"None"
"CYSLTR2",0.457235743630449,0.0241683619795206,"Late",FALSE,"None"
"C5aR1",0.600939091983369,0.0405442761157967,"Late",FALSE,"None"
"POU2F2",-0.313388613069241,0.0255073090608478,"Late",FALSE,"None"
"NOD1",0.363771541845334,0.027529912535925,"Late",FALSE,"None"
"CD99",-0.469470610921556,0.0483671148610347,"Late",FALSE,"None"
"IL17RA",-0.577623398162688,0.0448304632307563,"Late",FALSE,"None"
"IL1B",-0.560804663997974,0.0413148378147823,"Late",FALSE,"None"
"MYC",-0.457888075757712,0.0459668852171639,"Late",FALSE,"None"
"IL18",0.610454571902213,0.0402502029875885,"Late",FALSE,"None"
"PTPN2",0.453466785483009,0.0486307692790566,"Late",FALSE,"None"
"PTGFR",0.508232936836191,0.0313731990449959,"Late",FALSE,"None"
"BID",0.462296580252463,0.0539496667269599,"Late",FALSE,"None"
"PSMB5",0.35327857372521,0.0448304632307563,"Late",FALSE,"None"
"CSF2RB",-0.536216230721647,0.0494078796066956,"Late",FALSE,"None"
"BTLA",0.429886896502534,0.0347339184954586,"Late",FALSE,"None"
"SKI",-0.335593123499534,0.0385716993807575,"Late",FALSE,"None"
"IL8",-0.919213771512911,0.0634359616867068,"Late",FALSE,"None"
"PECAM1",-0.441466010550943,0.0585170551503938,"Late",FALSE,"None"
"UBE2L3",-0.470451477107646,0.066216821748346,"Late",FALSE,"None"
"SLAMF7",0.611349673463499,0.0627382509099585,"Late",FALSE,"None"
"PRKCD",-0.513790767772379,0.0625312398131323,"Late",FALSE,"None"
"TGFB1",-0.428773964957076,0.0671168206195203,"Late",FALSE,"None"
"TLR4",0.697242716074394,0.0671168206195203,"Late",FALSE,"None"
"CCL5",0.535709773143626,0.0625312398131323,"Late",FALSE,"None"
"MAPK8",0.547760637317555,0.0583587780987117,"Late",FALSE,"None"
"CDC42",-0.466476931311409,0.0829927931255615,"Late",FALSE,"None"
"TRIM39",-0.28072522715365,0.0445148252256022,"Late",FALSE,"None"
"GNB1",-0.460901969959185,0.0833244869259833,"Late",FALSE,"None"
"CD47",-0.428069893781229,0.085426895086816,"Late",FALSE,"None"
"KIR3DL3",-0.261710735930013,0.0417596873832008,"Late",FALSE,"None"
"AICDA",0.31771275353875,0.0434452509602405,"Late",FALSE,"None"
"MAPK1",-0.427808179914239,0.0859231207001489,"Late",FALSE,"None"
"CCL20",-0.258650069897432,0.0438614677032969,"Late",FALSE,"None"
"CCL24",-0.280039143310875,0.0454566854067468,"Late",FALSE,"None"
"CD96",-0.538946051546445,0.0856208442786395,"Late",FALSE,"None"
"TYK2",-0.418481169865753,0.0854363251082627,"Late",FALSE,"None"
"TUBB",0.490399245305191,0.0917673910136483,"Late",FALSE,"None"
"FCER1G",0.464918157178458,0.0979099893711357,"Late",FALSE,"None"
"MMP9",0.617354650571167,0.0969389049780464,"Late",FALSE,"None"
"LTF",0.634543777727906,0.0826629370956409,"Late",FALSE,"None"
"IKBKE",-0.395640101350537,0.065519495988482,"Late",FALSE,"None"
"LGALS3",0.515805413730062,0.101662618467862,"Late",FALSE,"None"
"HLA-DPB1",-0.428235602903804,0.0979099893711357,"Late",FALSE,"None"
"SLC2A1",0.579312685279074,0.0979099893711357,"Late",FALSE,"None"
"IGF2R",-0.585151481121747,0.1044473104852,"Late",FALSE,"None"
"HLA-A",0.780481832820513,0.100080299308641,"Late",FALSE,"None"
"TYROBP",-0.440459238556182,0.11088697391383,"Late",FALSE,"None"
"CLEC7A",-0.537703210005176,0.1044473104852,"Late",FALSE,"None"
"S1PR1",-0.432035698693403,0.105576795939756,"Late",FALSE,"None"
"C14orf166",0.368928138799264,0.109627764942037,"Late",FALSE,"None"
"CD79B",-0.34603283886222,0.0743756940341948,"Late",FALSE,"None"
"HLA-C",0.412159601579188,0.097770386459347,"Late",FALSE,"None"
"TNFRSF11A",-0.257255928137305,0.0594902887123047,"Late",FALSE,"None"
"LCP2",-0.418301291984143,0.115189549329781,"Late",FALSE,"None"
"ATF2",-0.303201825522622,0.109627764942037,"Late",FALSE,"None"
"RUNX1",-0.357555583968495,0.110570999952227,"Late",FALSE,"None"
"TBP",0.311211317569548,0.078535329445395,"Late",FALSE,"None"
"ICAM3",-0.406367627951865,0.109627764942037,"Late",FALSE,"None"
"TLR2",-0.63997386919346,0.123078364575531,"Late",FALSE,"None"
"CD164",0.37699458419374,0.128577154263535,"Late",FALSE,"None"
"IRAK4",0.360859592547388,0.115189549329781,"Late",FALSE,"None"
"TRAF3",0.397721015773885,0.103318187616981,"Late",FALSE,"None"
"CEACAM6",-0.25812108336703,0.0686542486222432,"Late",FALSE,"None"
"GZMK",0.58214772176882,0.134131082323404,"Late",FALSE,"None"
"CLEC4A",-0.546935188425852,0.124917309866852,"Late",FALSE,"None"
"IRAK1",0.300954137842415,0.0973254540932911,"Late",FALSE,"None"
"SMAD3",-0.324153446041625,0.111118032357184,"Late",FALSE,"None"
"CD207",-0.250559359930224,0.0748501273771176,"Late",FALSE,"None"
"ATG5",-0.27744820094059,0.129741683186383,"Late",FALSE,"None"
"ROCK2",0.272340999068516,0.11619558800912,"Late",FALSE,"None"
"PTAFR",-0.430374368682802,0.135052025245175,"Late",FALSE,"None"
"NCR1",-0.248520037242705,0.078535329445395,"Late",FALSE,"None"
"KLRF1",0.550107018699703,0.135183506085886,"Late",FALSE,"None"
"KIR3DL2",0.323159990045708,0.1044473104852,"Late",FALSE,"None"
"RIPK2",0.352358722084141,0.120510204099471,"Late",FALSE,"None"
"RELA",0.212685828799104,0.0841363668527532,"Late",FALSE,"None"
"KLRK1",-0.555137897183315,0.147813318363579,"Late",FALSE,"None"
"MYL2",-0.212620105571392,0.0783166799610784,"Late",FALSE,"None"
"CAMP",0.496240413656762,0.136264342540591,"Late",FALSE,"None"
"IRF5",0.281552475559438,0.103318187616981,"Late",FALSE,"None"
"SMAD5",0.287736796872112,0.0856208442786395,"Late",FALSE,"None"
"SRC",-0.250803966116362,0.085057721123334,"Late",FALSE,"None"
"IKZF3",-0.469570372056697,0.147813318363579,"Late",FALSE,"None"
"CD3G",0.422549072723985,0.15313485800968,"Late",FALSE,"None"
"RNASEL",0.251460538705896,0.0932017189078364,"Late",FALSE,"None"
"ABCB1",-0.247020488623188,0.0874778155196111,"Late",FALSE,"None"
"IKZF2",0.423169732455717,0.143092074966301,"Late",FALSE,"None"
"IRGC",0.266829176970035,0.0915592278708382,"Late",FALSE,"None"
"JAK1",-0.298751372964503,0.166435320977618,"Late",FALSE,"None"
"TAGAP",-0.412230171729004,0.168394364070017,"Late",FALSE,"None"
"CUL9",-0.233497078066345,0.093433100121233,"Late",FALSE,"None"
"CCR3",0.400958103447866,0.147813318363579,"Late",FALSE,"None"
"NFATC1",-0.293970199863413,0.146766720103014,"Late",FALSE,"None"
"AHR",-0.397311152674861,0.146396285376907,"Late",FALSE,"None"
"IL1RL1",0.215933005070251,0.0979099893711357,"Late",FALSE,"None"
"TGFBR2",-0.353047526086126,0.17257668965872,"Late",FALSE,"None"
"RPS6KA5",-0.33051860894787,0.162553219516593,"Late",FALSE,"None"
"TNFAIP3",0.410153797455898,0.162553219516593,"Late",FALSE,"None"
"TGFB2",-0.279054560384545,0.104920151473775,"Late",FALSE,"None"
"TLR1",-0.366148663107118,0.178702804894376,"Late",FALSE,"None"
"FASLG",0.362389263392951,0.147813318363579,"Late",FALSE,"None"
"ALOX12",-0.215290720855739,0.093824908156823,"Late",FALSE,"None"
"FYN",-0.377473849176502,0.182309678649212,"Late",FALSE,"None"
"SHC1",0.293502079692159,0.161412366278613,"Late",FALSE,"None"
"IFNGR1",-0.459726582409321,0.184895519175682,"Late",FALSE,"None"
"LY96",0.49028972281925,0.179784187826203,"Late",FALSE,"None"
"NFKBIZ",-0.370868191127319,0.171256586097292,"Late",FALSE,"None"
"IFNAR2",-0.378387807359679,0.176395429798592,"Late",FALSE,"None"
"SLAMF1",-0.335078303665831,0.164226778580494,"Late",FALSE,"None"
"THY1",-0.201294573670084,0.101662618467862,"Late",FALSE,"None"
"IL12B",-0.246005157084157,0.109627764942037,"Late",FALSE,"None"
"SELL",0.429282934177165,0.233643247922502,"Late",FALSE,"None"
"HLA-B",0.36757292464732,0.228807230925844,"Late",FALSE,"None"
"CEACAM1",-0.264472124719928,0.147716043636128,"Late",FALSE,"None"
"CD97",0.343318908717713,0.206933659652736,"Late",FALSE,"None"
"IL1R2",0.661989441892759,0.212540763699234,"Late",FALSE,"None"
"ITGAL",-0.356287307214597,0.216537900759196,"Late",FALSE,"None"
"SLAMF6",0.304071721889427,0.166587778064268,"Late",FALSE,"None"
"PLA2G6",-0.191799803344162,0.115217426131535,"Late",FALSE,"None"
"ICAM1",0.315710027399667,0.195111363304939,"Late",FALSE,"None"
"MAP2K4",-0.297799212924861,0.231091039387799,"Late",FALSE,"None"
"IRAK3",0.483857889009766,0.229798136282791,"Late",FALSE,"None"
"GNGT1",-0.187845711998011,0.117191051864651,"Late",FALSE,"None"
"NFE2L2",-0.325481479722734,0.231692955367112,"Late",FALSE,"None"
"CD160",0.277804240756766,0.133129832502627,"Late",FALSE,"None"
"HLA-DRB1",-0.300578668900298,0.245081290410976,"Late",FALSE,"None"
"ARG2",-0.358592652321203,0.228807230925844,"Late",FALSE,"None"
"IRF1",0.403448893602594,0.238157499842953,"Late",FALSE,"None"
"CTNNB1",-0.290304736597228,0.209776923209029,"Late",FALSE,"None"
"TNFRSF13C",-0.203028717122948,0.131799511322463,"Late",FALSE,"None"
"NR3C1",-0.285613567040851,0.237126826350385,"Late",FALSE,"None"
"NUP107",0.229869092405726,0.201749637554689,"Late",FALSE,"None"
"STAT3",-0.320597613244216,0.249336088281598,"Late",FALSE,"None"
"GPI",0.331969957402341,0.245081290410976,"Late",FALSE,"None"
"MAPKAPK2",-0.237331020759475,0.241951361330387,"Late",FALSE,"None"
"CD6",-0.324239533727093,0.241951361330387,"Late",FALSE,"None"
"LILRB3",0.260876188700985,0.163676665949442,"Late",FALSE,"None"
"MAPK14",-0.270622916059878,0.229798136282791,"Late",FALSE,"None"
"IL2RB",0.362873727708253,0.240973304443464,"Late",FALSE,"None"
"B2M",0.231042463404457,0.330902055601779,"Late",FALSE,"None"
"MAP3K9",-0.183096132754884,0.136264342540591,"Late",FALSE,"None"
"PTPRC",-0.325719150512512,0.294428837352156,"Late",FALSE,"None"
"CISH",0.201758937479687,0.143271543729874,"Late",FALSE,"None"
"FCGR2B",-0.262892166778714,0.205700714093462,"Late",FALSE,"None"
"CFP",-0.32824517971517,0.268178832262374,"Late",FALSE,"None"
"IL1RAP",-0.367666962247808,0.268586692900967,"Late",FALSE,"None"
"IL27",-0.175383199200366,0.138193445155365,"Late",FALSE,"None"
"GUSB",0.231945097385031,0.196277690030709,"Late",FALSE,"None"
"TARP",-0.40881323357371,0.268586692900967,"Late",FALSE,"None"
"TNFSF4",0.213424747737724,0.150818645085076,"Late",FALSE,"None"
"CD68",-0.272088666331673,0.249336088281598,"Late",FALSE,"None"
"CR1",-0.297790755105492,0.182309678649212,"Late",FALSE,"None"
"LTBR",0.194165099327641,0.150912355478682,"Late",FALSE,"None"
"EWSR1",-0.242871691711072,0.285767876664847,"Late",FALSE,"None"
"PTGIR",-0.172623335279824,0.147813318363579,"Late",FALSE,"None"
"CD36",-0.491441225817574,0.243001028593445,"Late",FALSE,"None"
"FCGR2A",-0.365369606404743,0.304968892332518,"Late",FALSE,"None"
"MKNK1",-0.248900023763492,0.241884704152699,"Late",FALSE,"None"
"MAPK11",-0.173491270849881,0.15313485800968,"Late",FALSE,"None"
"TLR7",0.247263517403431,0.162553219516593,"Late",FALSE,"None"
"GTF3C1",-0.168124328283804,0.15539166790778,"Late",FALSE,"None"
"HLA-DQB1",-0.282040251579943,0.240816152524849,"Late",FALSE,"None"
"CSF3",-0.182607437626394,0.160855740498612,"Late",FALSE,"None"
"BAX",0.266572363290184,0.307939278804861,"Late",FALSE,"None"
"FXYD2",-0.164841748879409,0.157256497573667,"Late",FALSE,"None"
"ELK1",-0.168343307511637,0.164342359082123,"Late",FALSE,"None"
"IKZF1",-0.268414949199492,0.329641818528096,"Late",FALSE,"None"
"MYD88",0.240001855178027,0.303994233268638,"Late",FALSE,"None"
"ETS1",-0.254013068601926,0.349509401462338,"Late",FALSE,"None"
"SELPLG",0.241734500440209,0.288643774122278,"Late",FALSE,"None"
"G6PD",-0.240338090767627,0.243416683941328,"Late",FALSE,"None"
"CCL4",-0.219942155553974,0.190970755991663,"Late",FALSE,"None"
"IL12A",-0.171607424376094,0.173018362376156,"Late",FALSE,"None"
"CYSLTR1",0.21552276463255,0.229798136282791,"Late",FALSE,"None"
"ZBTB16",-0.158435080742106,0.173728989069916,"Late",FALSE,"None"
"MAP2K1",0.229159631870206,0.287684333890655,"Late",FALSE,"None"
"EBI3",-0.161117966955072,0.173943640847385,"Late",FALSE,"None"
"TGFB3",-0.168722295537003,0.17847036510679,"Late",FALSE,"None"
"TNFRSF18",0.194124160658039,0.186839125843821,"Late",FALSE,"None"
"KLRD1",0.338247265003265,0.372443722792871,"Late",FALSE,"None"
"BCAP31",-0.210134286734963,0.33969408129911,"Late",FALSE,"None"
"CCR1",0.242079865104578,0.303994233268638,"Late",FALSE,"None"
"CD86",0.205991602480101,0.299726972405145,"Late",FALSE,"None"
"PTGER2",-0.158677766883391,0.182309678649212,"Late",FALSE,"None"
"IL28A",-0.159357188781303,0.182309678649212,"Late",FALSE,"None"
"KIR2DL4",-0.178577568134222,0.184895519175682,"Late",FALSE,"None"
"PRKCB",0.202010520900293,0.391105077539375,"Late",FALSE,"None"
"OXER1",-0.152736936802152,0.185960541851258,"Late",FALSE,"None"
"C10orf54",-0.25960379030816,0.391559256567066,"Late",FALSE,"None"
"IL1A",0.230366679928371,0.199645971504722,"Late",FALSE,"None"
"CCL23",-0.162928553881647,0.190970755991663,"Late",FALSE,"None"
"EIF2A",-0.207187591986857,0.380059185983599,"Late",FALSE,"None"
"KLRB1",0.354927844310728,0.310132591063456,"Late",FALSE,"None"
"PSMB7",0.226028307460107,0.40197353334702,"Late",FALSE,"None"
"IL28B",-0.151686147065952,0.193474015366714,"Late",FALSE,"None"
"CD244",0.252338123286626,0.327141180720204,"Late",FALSE,"None"
"IL23R",-0.160346222485771,0.195111363304939,"Late",FALSE,"None"
"CIITA",-0.257476153658184,0.349509401462338,"Late",FALSE,"None"
"MAP4K1",0.248410254376213,0.34263219273069,"Late",FALSE,"None"
"ITGB2",-0.218321348807248,0.391559256567066,"Late",FALSE,"None"
"TLR5",-0.242594468968321,0.367184483968445,"Late",FALSE,"None"
"TNFRSF1B",-0.231506112597726,0.396641630699348,"Late",FALSE,"None"
"CD3EAP",-0.147810991448759,0.200450652380732,"Late",FALSE,"None"
"XCR1",-0.177933313272311,0.205700714093462,"Late",FALSE,"None"
"IDO2",0.299720264907622,0.361321518341247,"Late",FALSE,"None"
